0.13,-1.6207963267949,1.1207963267949,0.611799387799149,-0.0428013357109467,0.1
0.13,-1.6216523267949,1.1213955267949,0.611799387799149,-0.0413606877109467,0.1
0.13,-1.6265883267949,1.1248507267949,0.611799387799149,-0.0330533997109467,0.1
0.13,-1.6371043267949,1.1322119267949,0.611799387799149,-0.0153549717109467,0.1
0.13,-1.6525403267949,1.1430171267949,0.611799387799149,0.0106238162890533,0.1
0.13,-1.6707963267949,1.1557963267949,0.611799387799149,0.0413486642890533,0.1
0.13,-1.6890523267949,1.1685755267949,0.611799387799149,0.0720735122890533,0.1
0.13,-1.7044883267949,1.1793807267949,0.611799387799149,0.0980523002890532,0.1
0.13,-1.7150043267949,1.1867419267949,0.611799387799149,0.115750728289053,0.1
0.13,-1.7199403267949,1.1901971267949,0.611799387799149,0.124058016289053,0.1
0.13,-1.7207963267949,1.1907963267949,0.611799387799149,0.125498664289053,0.1
0.13,-1.7207963267949,1.1907963267949,0.611799387799149,0.125498664289053,0.111111111111111
0.130092974967546,-1.72027506906119,1.18965910806365,0.612008485868011,0.125712709770009,0.111111111111111
0.13070202779152,-1.71686045647126,1.18220950847768,0.613378228420104,0.127114861425184,0.111111111111111
0.132232734952031,-1.70827865250281,1.16348673931819,0.616820745472838,0.130638830930317,0.111111111111111
0.134978957252033,-1.69288214686122,1.12989645666319,0.622996921649608,0.13696113991873,0.111111111111111
0.139132554224033,-1.66959529232937,1.07909194010081,0.632338243605355,0.146523484332838,0.111111111111111
0.144793098536801,-1.63785984161734,1.0098552714426,0.645068647452138,0.159555098775666,0.111111111111111
0.151977590402078,-1.59758048421223,0.921978513436884,0.661226366184698,0.176095120862365,0.111111111111111
0.160630171981285,-1.54907038322789,0.816144888482047,0.680685777106029,0.196014955571727,0.111111111111111
0.170631841792236,-1.49299671225469,0.69380995733989,0.703179249252936,0.219040639597695,0.111111111111111
0.181810169115841,-1.4303261922093,0.557082797848941,0.728318990821611,0.244775205700883,0.111111111111111
0.19394900840282,-1.36227062818444,0.40860718363776,0.755618896593194,0.272721047060089,0.111111111111111
0.206798213680411,-1.29023244629867,0.251442762838298,0.784516395359344,0.302302281623808,0.111111111111111
0.220083352959078,-1.2157502305461,0.0889462367991989,0.814394297347798,0.332887116461753,0.111111111111111
0.233515422639221,-1.14044425964624,-0.0753474612009057,0.84460264164795,0.363810212116354,0.111111111111111
0.246800561917888,-1.06596204389368,-0.237843987240002,0.874480543636404,0.394395046954296,0.111111111111111
0.25964976719548,-0.993923862007901,-0.395008408039466,0.903378042402552,0.423976281518015,0.111111111111111
0.271788606482459,-0.925868297983047,-0.543484022250635,0.930677948174138,0.451922122877221,0.111111111111111
0.282966933806063,-0.863197777937657,-0.680211181741591,0.955817689742811,0.477656688980411,0.111111111111111
0.292968603617014,-0.807124106964454,-0.802546112883761,0.97831116188972,0.500682373006379,0.111111111111111
0.301621185196222,-0.758614005980112,-0.90837973783858,0.997770572811047,0.520602207715741,0.111111111111111
0.308805677061498,-0.718334648575004,-0.9962564958443,1.01392829154361,0.537142229802437,0.111111111111111
0.314466221374267,-0.686599197862986,-1.06549316450253,1.02665869539039,0.550173844245264,0.111111111111111
0.318619818346265,-0.663312343331134,-1.11629768106488,1.03600001734613,0.559736188659371,0.111111111111111
0.321366040646268,-0.647915837689535,-1.14988796371992,1.04217619352291,0.566058497647788,0.111111111111111
0.322896747806777,-0.639334033721095,-1.16861073287936,1.04561871057564,0.569582467152923,0.111111111111111
0.323505800630753,-0.635919421131163,-1.17606033246537,1.04698845312774,0.570984618808099,0.111111111111111
0.323598775598299,-0.635398163397451,-1.17719755119661,1.0471975511966,0.571198664289055,0.111111111111111
